,authorDisplayName,publishedAt,likeCount,viewerRating,totalReplyCount,authorChannelURL,comment
1195,M C,2017-05-04T05:35:08.000Z,0,none,0,http://www.youtube.com/channel/UC1T-vNiG3lH4LhlTYtevfFA,What app do you use to edit your videos?
1196,Joe :,2017-05-04T04:28:20.000Z,0,none,0,http://www.youtube.com/channel/UC8jzQ5JCtsdWL_cTmAn_NnA,Dang girl you HOT
1197,jinnie BTS,2017-05-03T04:08:56.000Z,0,none,0,http://www.youtube.com/channel/UCmprAyhSghALEWywBTCOeYQ,im shook!! i am shook!! i am shookened!!
1198,Chelsea Kaye Pepito,2017-05-02T00:33:02.000Z,0,none,0,http://www.youtube.com/channel/UCF174-5uQVH9ZuXrDr98p0A,But justine there's no stickers
1199,Marianella,2017-05-01T15:30:06.000Z,0,none,0,http://www.youtube.com/channel/UCItprPG1TUwKHWOiX3qmUEg,I cried when she broke the box
1200,Gael Aguirre,2017-04-30T16:30:50.000Z,0,none,0,http://www.youtube.com/channel/UCuXqZP_D_lg14vXuc35yG9Q,It is true
1201,Shrey,2017-04-30T15:33:02.000Z,0,none,0,http://www.youtube.com/channel/UCRgnsgTKjL4oK9QdIPqh9AQ,I don't see light up
1202,LegitPlayz,2017-04-30T12:20:48.000Z,0,none,0,http://www.youtube.com/channel/UCSTDot-Xk9VtOtouwfMfk-w,I have the 15 inch one
1203,Tsotsi Media,2017-04-29T23:12:18.000Z,0,none,0,http://www.youtube.com/channel/UCSjb3mrMsqqTaFKRBK0X1QA,Can I please have the wifi password am at the door 😁😊
1204,you2slow07,2017-04-29T16:19:42.000Z,0,none,0,http://www.youtube.com/channel/UCdNakWNh8cQY9nnPdfCyHeQ,open both of them at the same time
1205,Cray cray J,2017-04-29T14:02:30.000Z,0,none,0,http://www.youtube.com/channel/UCdG9M4W0iJu04sg8yowy_jA,Hi
1206,Cray cray J,2017-04-29T14:00:57.000Z,0,none,0,http://www.youtube.com/channel/UCdG9M4W0iJu04sg8yowy_jA,Hi
1207,Rashid 6110,2017-04-29T12:08:09.000Z,0,none,0,http://www.youtube.com/channel/UCnPTePOuR1INe2fpwfJIkHg,i want a macbook but i don't have mony
1208,Phoebe Holdridge,2017-04-29T06:29:15.000Z,0,none,0,http://www.youtube.com/channel/UC38204PyQyEGJ5OvqodvPaQ,I'm a MacBook Pro girl as well
1209,itz. A L O N I,2017-04-28T22:57:59.000Z,0,none,0,http://www.youtube.com/channel/UCma1-Mh77YczGb5horQlXCQ,i really want a iphone 5 or 6 😊
1210,Laiba Malik,2017-04-28T13:39:45.000Z,0,none,0,http://www.youtube.com/channel/UCcmtg7SRKeHVUNdea7n2O8A,Yay
1211,Aryan Pawde,2017-04-28T08:47:37.000Z,0,none,0,http://www.youtube.com/channel/UC0fbazJ61yGiDfedEtkM4yQ,apple is best brand
1212,a.lord5@icloud.com,2017-04-27T07:16:44.000Z,0,none,0,http://www.youtube.com/channel/UCZ2gNMQOfol0xURr2BC9kmQ,Hi
1213,Conner Freemire,2017-04-26T15:47:57.000Z,0,none,0,http://www.youtube.com/channel/UCt0sSzAn7UXok0kIIcWWlwA,i think you can use your apple pencil on the trackpad of ur macbook
1214,Jahangir45,2017-04-25T21:22:55.000Z,0,none,0,http://www.youtube.com/channel/UCp5GWw-Uwxva86j7hS5lL_w,Old
1215,Nick carter,2017-04-25T05:16:00.000Z,0,none,0,http://www.youtube.com/channel/UCI7gGV_o2DOVE4Ek-XNm5iw,I hate being the only one of my friends who doesn't have a MacBook cause I can't afford one.
1216,Cairo M,2017-04-25T04:04:08.000Z,0,none,0,http://www.youtube.com/channel/UCEW0uHjranvpAYpXOBIJqWA,"Ewwwwwww, apple products"
1217,lisa stamm,2017-04-24T23:40:03.000Z,0,none,0,http://www.youtube.com/channel/UCWLZlu6cCDKuAD52andSVyw,I like the laptop
1218,Chenuli Silva,2017-04-23T15:27:32.000Z,0,none,0,http://www.youtube.com/channel/UCpZbFiG5CdKuBsrHWesFMuQ,"can you bring me for Italy a iphone 7 plas
you are the best"
1219,kylie osborn,2017-04-23T10:36:02.000Z,0,none,0,http://www.youtube.com/channel/UCPmzqxElZQdmcxf-H6Sashg,pretty sure that guy wanted a tip
1220,RIØT々 Demon,2017-04-23T07:05:03.000Z,0,none,0,http://www.youtube.com/channel/UCh1eUBj2xR_0y3UbRyH6imQ,everyday she broughr different apple product
1221,Kyla Dean,2017-04-23T07:01:34.000Z,0,none,0,http://www.youtube.com/channel/UC9Qqak4NGbMnX7dz0GzQw8A,Where do you buy your Apple products from e.g. China?? do you buy them on Amazon or apple
1222,sea sea rose,2017-04-22T22:09:39.000Z,0,none,0,http://www.youtube.com/channel/UCKsY6ERt8wuPhu6ZIa_v4xA,my real name is that
1223,Deadpool gaming,2017-04-22T09:59:53.000Z,0,none,0,http://www.youtube.com/channel/UCs9iEQHnEkSwCw1nssGCeTA,"you are so stupid you took out the MacBook to make us seem stupid.  Do you hate,subscribers and people who like and dislike your videos because if you think that were stupid they people won't watch your videos and your YouTube channel will die 💀"
1224,Alex Kitchen,2017-04-22T06:18:33.000Z,0,none,0,http://www.youtube.com/channel/UCScAKNe5GrxYeP1SWfDQJ1A,dos it talk
1225,captain peyton,2017-04-22T02:10:10.000Z,0,none,0,http://www.youtube.com/channel/UChgLaQnOY-X-VhqWVRVV3Tw,SHUT SHUT UP AND OPEN THE GOD DAMN BOX
1226,Steely Dan,2017-04-20T15:38:25.000Z,0,none,0,http://www.youtube.com/channel/UCCf0TI-JnzY257NMBayKSNQ,no smell because its a knock-off from China....?
1227,cyla,2017-04-20T14:06:01.000Z,0,none,0,http://www.youtube.com/channel/UC0tf6FVlSlGTfKuYIB-eWZg,What is a dongle
1228,Hey There,2017-04-19T19:27:01.000Z,0,none,0,http://www.youtube.com/channel/UCmVUi1rrQDWc0SxTCqlKLAQ,"When Justine said I have been looking forward to this 
all day I was like I have been looking to this all year"
1229,Joe Hammal,2017-04-19T18:47:32.000Z,0,none,0,http://www.youtube.com/channel/UCc1R12b1bBlbHkPTqcMLhTA,"""It doesn't even have a smell"" *puts back on box and sends it back"
1230,Taylor Murphy,2017-04-19T09:16:28.000Z,0,none,0,http://www.youtube.com/channel/UCRwfDFNVSnryhCScod8tEYg,I have a good iPhone 📱
1231,Fernanda’s Life,2017-04-18T01:50:15.000Z,0,none,0,http://www.youtube.com/channel/UClegrMgoIW3onFMuYTj-qNw,Love you 😀😀😀😀😀😀
1232,Fernanda’s Life,2017-04-18T01:49:35.000Z,0,none,0,http://www.youtube.com/channel/UClegrMgoIW3onFMuYTj-qNw,Love you 😀😀😀
1233,ur dad sksksk,2017-04-17T07:45:11.000Z,0,none,0,http://www.youtube.com/channel/UC5ZNfMm-tWlpB6xhh_th_tA,That poop emoji photo tho
1234,Madison Whorton,2017-04-17T04:07:02.000Z,0,none,0,http://www.youtube.com/channel/UConorgjwaQ_VolLqPs5y1eg,HOW Much WAS IT!
1235,Irina Harbuz,2017-04-16T20:36:12.000Z,0,none,0,http://www.youtube.com/channel/UCauwPSATQvwRlcT-NoakXIg,I love your videos
1236,Adib BehrooziTV,2017-04-16T09:34:21.000Z,0,none,0,http://www.youtube.com/channel/UCJzxKKP1ajGBRXeYUs5tM7w,2:25 love you justine
1237,Raul Morachis,2017-04-15T09:05:56.000Z,0,none,0,http://www.youtube.com/channel/UCSqTJ9riD6ES76AO5_hQhxg,She reviews everything of apple
1238,Rosy Vazquez,2017-04-15T02:47:25.000Z,0,none,0,http://www.youtube.com/channel/UCWdROdKgyLoePuTS6EAOX_g,cool
1239,Natalie Parker,2017-04-15T02:43:49.000Z,0,none,0,http://www.youtube.com/channel/UCxCfRCkPEkJaY77ZeIJdO4Q,It is loud who is watching this in 2017
1240,NIQ,2017-04-14T16:05:04.000Z,0,none,0,http://www.youtube.com/channel/UCLZ_ReosvuGpa3EdFb9t1kA,Are you just super rich. You can buy every new thing out?
1241,Hailey Meykler,2017-04-13T17:59:17.000Z,0,none,0,http://www.youtube.com/channel/UClh78tCmzcBkqq7Z-uP3ebA,Rip it open
1242,Queen Kylie's Palace,2017-04-13T13:19:30.000Z,0,none,0,http://www.youtube.com/channel/UCDrbVUBwoHivF6_80h6Tqfw,how do u get apple's email
1243,straybeau,2017-04-13T12:57:20.000Z,0,none,0,http://www.youtube.com/channel/UC7LVDpTlyE5qqWubCETTRHQ,windows is better
1244,Russell Deniega,2017-04-13T08:43:16.000Z,0,none,0,http://www.youtube.com/channel/UC7m_ys7jDI6rzfyOIyerN7w,is siri there
1245,Russell Deniega,2017-04-13T08:42:56.000Z,0,none,0,http://www.youtube.com/channel/UC7m_ys7jDI6rzfyOIyerN7w,is work there
1246,Todd Maddaline,2017-04-13T01:14:21.000Z,0,none,0,http://www.youtube.com/channel/UCbkzJ9kx1REHJCSfyRBXf-A,Love you and your dog
1247,Anika Halder,2017-04-13T00:43:36.000Z,0,none,0,http://www.youtube.com/channel/UCKYIHO9W-5v7ZeIZanIcXxw,My dad has a mac book pro too in space grey!!!!!!!
1248,Teh Douglas,2017-04-12T04:33:32.000Z,0,none,0,http://www.youtube.com/channel/UCgIbEvVJuwLSBaJIsFEKhWA,It seems like every video she uploads has to do with spending money on something
1249,patrick slawson,2017-04-11T19:04:31.000Z,0,none,0,http://www.youtube.com/channel/UCSWWCJVxrnnwcdRhnTC0DIg,I love you you love phones
1250,elizabeth lainez,2017-04-11T02:11:30.000Z,0,none,0,http://www.youtube.com/channel/UCBY5Pxh39H_eJMkY17rPXTA,a can't  si
1251,Gracie Seibel,2017-04-11T00:20:52.000Z,0,none,0,http://www.youtube.com/channel/UCXynrN6M_lS-vTsZh1eQLUw,hey
1252,Mjay Vlogs,2017-04-10T23:32:53.000Z,0,none,0,http://www.youtube.com/channel/UCn8dzhQKtAcos_3cZ8ih80Q,hi
1253,Mr. jim,2017-04-10T06:57:36.000Z,0,none,0,http://www.youtube.com/channel/UCrIKgwzLVOXz-gyIYsJ2diQ,nose macbook
1254,Mr. jim,2017-04-10T06:56:56.000Z,0,none,0,http://www.youtube.com/channel/UCrIKgwzLVOXz-gyIYsJ2diQ,cool
1255,Mr. jim,2017-04-10T06:56:07.000Z,0,none,0,http://www.youtube.com/channel/UCrIKgwzLVOXz-gyIYsJ2diQ,nise
1256,Doggie Vlogie,2017-04-09T20:35:20.000Z,0,none,0,http://www.youtube.com/channel/UCsOpTn7OlGp83wf4-QmfBOg,Why was she surprised that it was space grey ??
1257,Ollie and Darren Caney,2017-04-09T17:38:22.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,It's true I have one right here
1258,Ollie and Darren Caney,2017-04-09T17:36:46.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,Im amazed
1259,Ollie and Darren Caney,2017-04-09T17:36:21.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,🖥😊😊😊😊😇😐💻😊😣😌🤣🙂😒🤗🙁😒😞😘🤓😘😛🤡🌺😁😆😄🤣😘😝😂😍😝😎😂🤡😝😛☹️😒♑️✴️🉑📳🆔🈸⚛️⛎♋️🛐
1260,Ollie and Darren Caney,2017-04-09T17:35:32.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,Ur amazing 😉
1261,Ollie and Darren Caney,2017-04-09T17:34:00.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,Answer me
1262,Ollie and Darren Caney,2017-04-09T17:33:12.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,Your amazing
1263,Ollie and Darren Caney,2017-04-09T17:28:47.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,Your crazy for apple
1264,Ollie and Darren Caney,2017-04-09T17:28:16.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,Are you selling eney of the phones you have unbowed I wants the iPhone 6s📱📱📱⌚️🖥?????
1265,Ollie and Darren Caney,2017-04-09T17:26:45.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,Your AMAZING AMAZING
1266,Ollie and Darren Caney,2017-04-09T17:26:21.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,MacBook 💻 is my faverouite
1267,Ollie and Darren Caney,2017-04-09T17:25:57.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,:0
1268,Ollie and Darren Caney,2017-04-09T17:25:33.000Z,0,none,0,http://www.youtube.com/channel/UC88n8uPWSnKvKJxR3GY99Lg,Your amazing
1269,Kayla Lawrence,2017-04-09T16:42:32.000Z,0,none,0,http://www.youtube.com/channel/UCTdiJsdoHG6Thnl7nUNxzoQ,love you vids so much
1270,Fabiandrako Malfoy,2017-04-09T06:21:33.000Z,0,none,0,http://www.youtube.com/channel/UCvc9DBZfFHSwnKwP5_fVYrw,You're so beautiful. And deserve all these things. Love u
1271,Dance Cuties,2017-04-07T23:01:08.000Z,0,none,0,http://www.youtube.com/channel/UC7JXhrr3j9TV9g5UfIYABHw,I wonder how much money apple makes a year.
1272,Aiden Grubbs,2017-04-07T06:48:19.000Z,0,none,0,http://www.youtube.com/channel/UC0bbhPykT0iaN_6fFxh88Rw,You are the best keep it up😎
1273,Jorge Suarez,2017-04-07T02:59:55.000Z,3,none,0,http://www.youtube.com/channel/UCny83E44FnBve1kympWAJOw,cuanta plata tienes y por que eres loca😕😕😕😤😤😧😧😨😨😬😠😐😐💸💷💶💴💵💱💰💲
1274,Nitrus,2017-04-06T14:26:38.000Z,1,none,0,http://www.youtube.com/channel/UCV_muZL8Hzq2A305KgwRr9A,Are u spoiled
1275,Savitar,2017-04-06T02:00:21.000Z,0,none,0,http://www.youtube.com/channel/UCqgJfYgE1NBtFj-a12fIuEQ,"yo, 3666 likes"
1276,Gymnastics girl_101 booski boo,2017-04-05T16:57:57.000Z,0,none,0,http://www.youtube.com/channel/UCTRaQUWNwfmNB8M5SpHHmVA,it is really big
1277,kareem karaki,2017-04-05T12:39:03.000Z,0,none,0,http://www.youtube.com/channel/UCXJ_xPO6_umXlxUWbcQiK0g,lolol
1278,kareem karaki,2017-04-05T12:35:55.000Z,0,none,0,http://www.youtube.com/channel/UCXJ_xPO6_umXlxUWbcQiK0g,i love you
1279,kareem karaki,2017-04-05T12:34:46.000Z,0,none,0,http://www.youtube.com/channel/UCXJ_xPO6_umXlxUWbcQiK0g,hi
1280,Pia Renee,2017-04-05T04:01:51.000Z,0,none,0,http://www.youtube.com/channel/UCT6xUNvAp8zz9wEotlV_P8A,I'm getting mine in a week I'm super excited
1281,Ayomide Olobaniyi,2017-04-04T20:09:50.000Z,2,none,0,http://www.youtube.com/channel/UCbx4RZ6I_AE5DAkXMMEZVvA,Can u show or do a haul of all the apple things you have got 💫 who agrees🤔
1282,Parth Gupta,2017-04-04T15:47:54.000Z,0,none,0,http://www.youtube.com/channel/UCYstAP-SQWlpDv8y-hmdJTg,is she wearing the watch upside down?
1283,Martian Argonaut,2017-04-04T08:59:12.000Z,0,none,0,http://www.youtube.com/channel/UCHEiDNCY27aQa5f0d1piyBQ,She's so rich😭
1284,M. Santiago,2017-04-04T06:32:58.000Z,0,none,0,http://www.youtube.com/channel/UCvvzv8AdebwsVmhpOdwmEEA,i want you to be my mom!!!!😭😭😭
1285,WynNeo Zaluaga,2017-04-04T06:31:11.000Z,0,none,0,http://www.youtube.com/channel/UCTtTe18wYdy5eHWa8aLzCxA,"i don have laptop..
..............can i have your other laptop😊😊"
1286,gameing with mike 1,2017-04-04T01:45:52.000Z,2,none,0,http://www.youtube.com/channel/UC9Sz4R9LmF2xyZ_Xou4A44w,can you please. give me a PC gameing on please
1287,William Marin,2017-04-03T10:13:49.000Z,0,none,0,http://www.youtube.com/channel/UCdpnpVdPFkYfQVr4sU58IpQ,Justine your the YouTube that I love you have all of the best YouTube qualities
1288,Cian Dator,2017-04-03T09:48:40.000Z,0,none,0,http://www.youtube.com/channel/UCb8PuH9pQTX6kKuZOKWx9wg,This woman is crazy rich
1289,The Tea haver,2017-04-03T01:15:28.000Z,0,none,0,http://www.youtube.com/channel/UCPmyohzhT89GKvBR05QXzJw,yy
1290,Tabz 786,2017-04-02T22:23:23.000Z,0,none,0,http://www.youtube.com/channel/UCQMuPnA-JcKIoXPTb8R3h6w,😂 😂😂😊
1291,Tabz 786,2017-04-02T22:22:49.000Z,0,none,0,http://www.youtube.com/channel/UCQMuPnA-JcKIoXPTb8R3h6w,Lol
1292,Fabulous Fiama,2017-04-02T13:14:35.000Z,0,none,0,http://www.youtube.com/channel/UCXlqSe-D0XCS0bo9XtAeS4w,Omg that's amazing!!!!! Btw I love love love you
1293,Gabby Toscano,2017-04-02T02:26:34.000Z,0,none,0,http://www.youtube.com/channel/UCPlP4Uun-iwIXnaeHeag8kQ,Can I have your other laptop
1294,krystal rivera,2017-04-01T22:48:52.000Z,2,none,0,http://www.youtube.com/channel/UCmQH7D8lNbe4gjNgueHAQeQ,commpuer  new like video my and watch soon video
1295,Sam Schaefer,2017-04-01T15:40:29.000Z,0,none,0,http://www.youtube.com/channel/UCqlpw1zDb3-2a2Wzd8iKGvQ,i don't like the color space gray
1296,Nikki Winter,2017-04-01T14:55:26.000Z,0,none,0,http://www.youtube.com/channel/UCpeoknF-LrYaPhX5ePeegxA,shes banging on her keyboard
1297,Isabella 123,2017-04-01T12:12:55.000Z,0,none,0,http://www.youtube.com/channel/UC39qZhX1f_--ou6E5tnjifw,So cool
1298,Kyle Bognot,2017-04-01T04:59:51.000Z,0,none,0,http://www.youtube.com/channel/UCHZ6yhzjZ0Vrt92aQXY1AMQ,can you giveaway a macbook pro with touch bar plz
1299,Clemintine da boss AKA :Siri Great,2017-03-31T01:37:03.000Z,0,none,0,http://www.youtube.com/channel/UCWo8yorpAYszFxOmK8Zeh5w,Did you really have to order food at the same time.
1300,Sara Tuber,2017-03-30T19:47:07.000Z,0,none,0,http://www.youtube.com/channel/UCqWr6Oyt_yGd098M-ZB6j_Q,Hello. I'm from Brazil
1301,Nely Grci,2017-03-29T19:05:56.000Z,0,none,0,http://www.youtube.com/channel/UCiTNlai9t9ZWx7b1UXhy8uA,Did anyone's else Siri turn on when she said ' hey Siri ' ? 😂
1302,Miko king,2017-03-29T13:42:53.000Z,0,none,0,http://www.youtube.com/channel/UCbXlPohol7t8el9paYBayWA,"if it has one then its gonna have a weight without the laptop 
but she has a descent videos"
1303,ᗷᖇIᒪEY ᑕ :ᗪ,2017-03-28T14:30:16.000Z,0,none,0,http://www.youtube.com/channel/UCpaa-jb13f2UEicEVPVAFyA,I like the new MacBook!!!!!
1304,Jerome Neidigh,2017-03-28T13:49:46.000Z,0,none,0,http://www.youtube.com/channel/UCOy0c7b2XA-yrUqD_4Jjyyw,❤ her
1305,M Dimech,2017-03-28T10:30:07.000Z,60,none,6,http://www.youtube.com/channel/UCM_AZe8XG9erKcl-yTyII_w,"At 13:20, look at the phone! It looks like it's on a pyramid📱🖥"
1306,Johnny_ Orlando23,2017-03-28T02:10:51.000Z,0,none,0,http://www.youtube.com/channel/UCsbS8Jh0UqZiokmEoZ0zbRw,is it just me but you look way better than your face  5 yrs ago
1307,Midnight Rawr,2017-03-27T22:34:21.000Z,3,none,1,http://www.youtube.com/channel/UCCbRl7l-MUiT28z8inzQo8A,Boi if the keyboard actually sounds like that
1308,The Czarist General,2017-03-27T09:50:45.000Z,0,none,0,http://www.youtube.com/channel/UCQTxQ6VmjgiuPftC-L_R3sA,i think macbook pro had a technology that it automatically turn on
1309,Nelson Guardado 8,2017-03-27T02:56:08.000Z,0,none,0,http://www.youtube.com/channel/UCxayGUzHQ6IvtsVw7pzkYKw,Your beautiful when you're stressed
1310,Cheryl Mells,2017-03-26T22:52:38.000Z,0,none,0,http://www.youtube.com/channel/UCkM4B_DbLF0q5tJN61s2ALw,did the screen saver already be there
1311,Cheryl Mells,2017-03-26T22:47:59.000Z,0,none,0,http://www.youtube.com/channel/UCkM4B_DbLF0q5tJN61s2ALw,why does the buttons make that sound
1312,Cheryl Mells,2017-03-26T22:45:17.000Z,0,none,0,http://www.youtube.com/channel/UCkM4B_DbLF0q5tJN61s2ALw,were the other ones smooth
1313,Sienna,2017-03-26T22:41:17.000Z,0,none,0,http://www.youtube.com/channel/UC-N4f17z0979NSHCyDperEA,justine and her knife at 0:10
1314,Cheryl Mells,2017-03-26T22:33:26.000Z,0,none,0,http://www.youtube.com/channel/UCkM4B_DbLF0q5tJN61s2ALw,do it
1315,Cheryl Mells,2017-03-26T22:33:14.000Z,0,none,0,http://www.youtube.com/channel/UCkM4B_DbLF0q5tJN61s2ALw,u should rip it open
1316,Cheryl Mells,2017-03-26T22:28:11.000Z,0,none,0,http://www.youtube.com/channel/UCkM4B_DbLF0q5tJN61s2ALw,love you're videos
1317,Simon Craciun,2017-03-26T19:48:10.000Z,0,none,0,http://www.youtube.com/channel/UCa35IaNbIaPCvR0-Za8djWw,I hate it it sucks
1318,maryam dawani,2017-03-26T19:37:33.000Z,0,none,0,http://www.youtube.com/channel/UCkzsgTZXwwR3z1nylAr5P7g,anyone here in 2017
1319,OMAR SS,2017-03-26T17:48:55.000Z,0,none,0,http://www.youtube.com/channel/UCACdFXXk502pnFGjxUOGrow,hi
1320,Johnny Gonzalez,2017-03-26T16:59:49.000Z,0,none,0,http://www.youtube.com/channel/UC_H4LHX4fFjoH_ZscCrXxfw,White girl crazy for apple
1321,PRO Dragon Balls,2017-03-26T16:04:32.000Z,1,none,0,http://www.youtube.com/channel/UCIZXi9VpzuFtZCSfRdbtz_w,Bitch with fake subscriber
1322,kody k,2017-03-26T15:54:19.000Z,0,none,0,http://www.youtube.com/channel/UC6fDkHQGC2p3GQfNtM1GIlA,Hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii  what's going on why did you get space gray
1323,girlsarchives,2017-03-26T15:02:24.000Z,0,none,1,http://www.youtube.com/channel/UCl3kDRAXr2wb8JrBmUY-KUQ,Can you plz do a giveaway for a iMac the computer not a laptop
1324,Jennifer Zenner,2017-03-26T14:10:46.000Z,0,none,0,http://www.youtube.com/channel/UCTzCQ3a84qELmFDzVUcE-QA,I've subscribed. You're a so positive crazy woman (I like)!
1325,Sara Conner,2017-03-26T07:00:27.000Z,0,none,0,http://www.youtube.com/channel/UCMn4vHIQuGmNFQ8gkGU38Tw,What is the extension part to the brick
1326,Nikki Smith,2017-03-26T06:48:56.000Z,0,none,0,http://www.youtube.com/channel/UCoQhEf-wLhh0X120nXjX6pA,Your so fun amazing
1327,Fatema Nomani,2017-03-25T16:25:49.000Z,3,none,2,http://www.youtube.com/channel/UCmnrtwwgrYGxIOJu5ZfYH9Q,Open it
1328,Dayra Reyes,2017-03-25T16:11:15.000Z,10,none,1,http://www.youtube.com/channel/UCZo6LtepV-chtSPc94iCe-A,She expects the laptop to have a smell😂😂🙄
1329,Gavin Bolduc,2017-03-25T11:26:29.000Z,0,none,0,http://www.youtube.com/channel/UCOr2eiSMZE9xmbKmrNWBqWw,hello
1330,Jamie Buaston,2017-03-25T06:41:28.000Z,0,none,0,http://www.youtube.com/channel/UCGc1jV-oyqINyHNSWe0qevA,How long is your wifi password?😂😂😂
1331,Elliot's Everything Planks,2017-03-25T02:20:30.000Z,0,none,0,http://www.youtube.com/channel/UCZzCeKHUuM-L_spKFsSi6Zg,The
1332,Elliot's Everything Planks,2017-03-25T02:20:15.000Z,0,none,0,http://www.youtube.com/channel/UCZzCeKHUuM-L_spKFsSi6Zg,The
1333,Elliot's Everything Planks,2017-03-25T02:16:52.000Z,0,none,0,http://www.youtube.com/channel/UCZzCeKHUuM-L_spKFsSi6Zg,I just hate you
1334,kend,2017-03-24T19:44:42.000Z,0,none,0,http://www.youtube.com/channel/UCxv0oZN9vnoPQqME9ciUF2g,y'all realize the light up came from your screen..right?
1335,Privatechalmers Lol,2017-03-23T11:05:28.000Z,0,none,0,http://www.youtube.com/channel/UCql3AMgF5Nb4c6S_Ac-YjPw,Is this love right now
1336,Za’Keyus Washington,2017-03-23T02:43:25.000Z,0,none,0,http://www.youtube.com/channel/UCK4TdTzWbcTLwFd9R6-Y1Lw,can I have old one
1337,Za’Keyus Washington,2017-03-23T02:27:17.000Z,0,none,0,http://www.youtube.com/channel/UCK4TdTzWbcTLwFd9R6-Y1Lw,so cool
1338,suraj Räût,2017-03-22T14:44:25.000Z,0,none,0,http://www.youtube.com/channel/UCGhmkM09ZCCfzIvAIq73DwA,it is lame
1339,Larry Luxury,2017-03-22T09:38:46.000Z,0,none,0,http://www.youtube.com/channel/UC42j9k25aPx5qqvnGC2-6Jg,say what you want. But that is one sexy as hell laptop
1340,Sonia Padilla,2017-03-21T00:16:48.000Z,0,none,0,http://www.youtube.com/channel/UCObxHn2GQ9XYRX3dbw1cMjQ,Hi
1341,jakkrit somjai,2017-03-20T12:19:26.000Z,0,none,0,http://www.youtube.com/channel/UClWcT7f4UlPq6A62WHCWfew,ดี่เนาะ
1342,Max Vogt,2017-03-20T03:57:48.000Z,2,none,0,http://www.youtube.com/channel/UCdauKT5WPzEL1oa_sfTW79g,Hey gurl
1343,SaucyYoong,2017-03-19T20:00:40.000Z,0,none,0,http://www.youtube.com/channel/UCAVQ_SVTQjRVD4XuZ8nttUQ,"When she said hey Siri, my phone Siri went off 😅, I guess iJustine sounds like me, or at least my phone thinks so 😂"
